"Date","Price","Open","High","Low","Vol.","Change %"
"10/10/1993","0.25","0.20","0.25","0.20","1.77B","25.00%"
"10/03/1993","0.20","0.20","0.21","0.20","818.74M","0.00%"
"09/26/1993","0.20","0.22","0.23","0.20","1.06B","-9.09%"
"09/19/1993","0.22","0.23","0.23","0.21","575.55M","-4.35%"
"09/12/1993","0.23","0.23","0.24","0.21","1.05B","0.00%"
"09/05/1993","0.23","0.23","0.24","0.23","654.19M","0.00%"
"08/29/1993","0.23","0.24","0.24","0.23","1.07B","-4.17%"
"08/22/1993","0.24","0.25","0.26","0.23","700.92M","-4.00%"
"08/15/1993","0.25","0.25","0.27","0.24","651.42M","4.17%"
"08/08/1993","0.24","0.26","0.27","0.23","958.15M","-7.69%"
"08/01/1993","0.26","0.25","0.27","0.24","971.19M","4.00%"
"07/25/1993","0.25","0.24","0.25","0.23","779.05M","8.70%"
"07/18/1993","0.23","0.25","0.26","0.23","2.24B","-8.00%"
"07/11/1993","0.25","0.33","0.35","0.24","3.04B","-24.24%"
"07/04/1993","0.33","0.34","0.35","0.32","677.95M","-2.94%"
"06/27/1993","0.34","0.36","0.36","0.34","1.26B","-5.56%"
"06/20/1993","0.36","0.36","0.37","0.35","1.27B","-2.70%"
"06/13/1993","0.37","0.39","0.40","0.35","1.77B","-5.13%"
"06/06/1993","0.39","0.49","0.49","0.38","3.08B","-20.41%"
"05/30/1993","0.49","0.50","0.52","0.49","706.09M","-3.92%"
"05/23/1993","0.51","0.51","0.52","0.49","833.84M","0.00%"
"05/16/1993","0.51","0.50","0.53","0.49","844.50M","2.00%"
"05/09/1993","0.50","0.49","0.50","0.47","880.67M","2.04%"
"05/02/1993","0.49","0.46","0.50","0.46","641.42M","6.52%"
"04/25/1993","0.46","0.44","0.47","0.43","610.50M","4.55%"
"04/18/1993","0.44","0.43","0.45","0.43","965.00M","2.33%"
"04/11/1993","0.43","0.44","0.46","0.42","1.33B","-2.27%"
"04/04/1993","0.44","0.45","0.45","0.43","643.82M","-2.22%"
"03/28/1993","0.45","0.47","0.47","0.44","1.11B","-6.25%"
"03/21/1993","0.48","0.48","0.49","0.47","732.98M","0.00%"
"03/14/1993","0.48","0.50","0.52","0.48","673.60M","-4.00%"
"03/07/1993","0.50","0.49","0.51","0.49","735.64M","2.04%"
"02/28/1993","0.49","0.47","0.50","0.47","769.65M","4.26%"
"02/21/1993","0.47","0.49","0.50","0.47","1.04B","-4.08%"
"02/14/1993","0.49","0.48","0.50","0.46","1.12B","2.08%"
"02/07/1993","0.48","0.51","0.51","0.48","1.23B","-5.88%"
"01/31/1993","0.51","0.53","0.55","0.50","1.26B","-3.77%"
"01/24/1993","0.53","0.53","0.55","0.52","1.16B","0.00%"
"01/17/1993","0.53","0.53","0.54","0.52","1.10B","-1.85%"
"01/10/1993","0.54","0.55","0.58","0.54","2.09B","-3.57%"
"01/03/1993","0.56","0.53","0.56","0.51","1.19B","5.66%"
"12/27/1992","0.53","0.53","0.54","0.52","379.55M","0.00%"
"12/20/1992","0.53","0.52","0.55","0.52","694.51M","1.92%"
"12/13/1992","0.52","0.51","0.53","0.49","988.30M","1.96%"
"12/06/1992","0.51","0.51","0.52","0.50","760.65M","0.00%"
"11/29/1992","0.51","0.50","0.53","0.50","669.70M","2.00%"
"11/22/1992","0.50","0.50","0.51","0.50","474.06M","-1.96%"
"11/15/1992","0.51","0.50","0.53","0.49","937.19M","2.00%"
"11/08/1992","0.50","0.50","0.52","0.49","567.93M","0.00%"
"11/01/1992","0.50","0.47","0.50","0.46","981.23M","6.38%"
"10/25/1992","0.47","0.44","0.48","0.43","1.00B","6.82%"
"10/18/1992","0.44","0.44","0.45","0.43","773.44M","0.00%"
"10/11/1992","0.44","0.39","0.44","0.39","841.29M","12.82%"
"10/04/1992","0.39","0.39","0.40","0.37","677.43M","0.00%"
"09/27/1992","0.39","0.40","0.41","0.38","642.39M","-4.88%"
"09/20/1992","0.41","0.42","0.43","0.40","588.31M","-2.38%"
"09/13/1992","0.42","0.44","0.45","0.40","899.97M","-2.33%"
"09/06/1992","0.43","0.42","0.44","0.42","635.26M","2.38%"
"08/30/1992","0.42","0.40","0.44","0.40","646.40M","5.00%"
"08/23/1992","0.40","0.40","0.40","0.39","549.58M","0.00%"
"08/16/1992","0.40","0.40","0.40","0.39","630.06M","0.00%"
"08/09/1992","0.40","0.39","0.41","0.38","639.83M","2.56%"
"08/02/1992","0.39","0.42","0.42","0.37","804.65M","-7.14%"
"07/26/1992","0.42","0.41","0.43","0.40","694.41M","2.44%"
"07/19/1992","0.41","0.40","0.41","0.39","793.01M","2.50%"
"07/12/1992","0.40","0.41","0.44","0.40","992.93M","-2.44%"
"07/05/1992","0.41","0.42","0.42","0.39","834.47M","0.00%"
"06/28/1992","0.41","0.41","0.44","0.40","781.95M","2.50%"
"06/21/1992","0.40","0.39","0.42","0.38","1.18B","0.00%"
"06/14/1992","0.40","0.48","0.48","0.39","1.72B","-18.37%"
"06/07/1992","0.49","0.49","0.49","0.48","569.25M","0.00%"
"05/31/1992","0.49","0.51","0.53","0.48","997.18M","-7.55%"
"05/24/1992","0.53","0.53","0.54","0.52","555.20M","0.00%"
"05/17/1992","0.53","0.55","0.55","0.52","618.14M","-1.85%"
"05/10/1992","0.54","0.55","0.56","0.54","543.65M","-1.82%"
"05/03/1992","0.55","0.53","0.56","0.53","852.37M","3.77%"
"04/26/1992","0.53","0.50","0.54","0.47","907.94M","6.00%"
"04/19/1992","0.50","0.53","0.53","0.50","839.04M","-5.66%"
"04/12/1992","0.53","0.50","0.54","0.49","743.28M","6.00%"
"04/05/1992","0.50","0.53","0.55","0.49","1.17B","-5.66%"
"03/29/1992","0.53","0.55","0.55","0.51","961.14M","-1.85%"
"03/22/1992","0.54","0.56","0.58","0.54","768.60M","-3.57%"
"03/15/1992","0.56","0.56","0.57","0.55","395.10M","0.00%"
"03/08/1992","0.56","0.57","0.58","0.55","594.35M","-1.75%"
"03/01/1992","0.57","0.60","0.61","0.56","674.91M","-5.00%"
"02/23/1992","0.60","0.59","0.62","0.58","840.27M","3.45%"
"02/16/1992","0.58","0.57","0.58","0.55","446.47M","1.75%"
"02/09/1992","0.57","0.57","0.58","0.56","495.02M","0.00%"
"02/02/1992","0.57","0.58","0.60","0.56","753.25M","-1.72%"
"01/26/1992","0.58","0.58","0.59","0.56","633.29M","0.00%"
"01/19/1992","0.58","0.58","0.59","0.54","903.39M","0.00%"
"01/12/1992","0.58","0.56","0.62","0.55","1.85B","3.57%"
"01/05/1992","0.56","0.52","0.56","0.51","893.19M","5.66%"
"12/29/1991","0.53","0.49","0.54","0.49","741.56M","8.16%"
"12/22/1991","0.49","0.45","0.50","0.45","593.97M","8.89%"
"12/15/1991","0.45","0.45","0.46","0.45","605.15M","0.00%"
"12/08/1991","0.45","0.44","0.45","0.43","491.88M","2.27%"
"12/01/1991","0.44","0.45","0.46","0.43","598.49M","-2.22%"
"11/24/1991","0.45","0.46","0.47","0.45","315.03M","-2.17%"
"11/17/1991","0.46","0.45","0.47","0.44","896.99M","2.22%"
"11/10/1991","0.45","0.48","0.49","0.44","962.51M","-6.25%"
"11/03/1991","0.48","0.45","0.48","0.42","1.32B","4.35%"
"10/27/1991","0.46","0.46","0.47","0.44","760.41M","0.00%"
"10/20/1991","0.46","0.49","0.50","0.45","778.60M","-6.12%"
"10/13/1991","0.49","0.44","0.50","0.44","1.20B","13.95%"
"10/06/1991","0.43","0.43","0.44","0.42","646.97M","0.00%"
"09/29/1991","0.43","0.44","0.46","0.42","634.22M","-2.27%"
"09/22/1991","0.44","0.45","0.45","0.43","382.76M","-2.22%"
"09/15/1991","0.45","0.44","0.46","0.42","829.02M","4.65%"
"09/08/1991","0.43","0.46","0.48","0.43","773.27M","-6.52%"
"09/01/1991","0.46","0.47","0.48","0.45","345.32M","-2.13%"
"08/25/1991","0.47","0.47","0.48","0.47","489.03M","0.00%"
"08/18/1991","0.47","0.44","0.50","0.43","1.15B","-2.08%"
"08/11/1991","0.48","0.45","0.49","0.45","934.74M","6.67%"
"08/04/1991","0.45","0.44","0.46","0.43","876.66M","0.00%"
"07/28/1991","0.45","0.40","0.45","0.40","969.41M","12.50%"
"07/21/1991","0.40","0.41","0.42","0.40","513.22M","-2.44%"
"07/14/1991","0.41","0.42","0.42","0.38","1.10B","-2.38%"
"07/07/1991","0.42","0.40","0.43","0.40","968.77M","2.44%"
"06/30/1991","0.41","0.38","0.41","0.37","951.30M","10.81%"
"06/23/1991","0.37","0.37","0.39","0.36","1.06B","0.00%"
"06/16/1991","0.37","0.37","0.39","0.36","940.29M","0.00%"
"06/09/1991","0.37","0.41","0.42","0.36","1.23B","-9.76%"
"06/02/1991","0.41","0.42","0.44","0.41","858.90M","-2.38%"
"05/26/1991","0.42","0.41","0.43","0.40","931.65M","2.44%"
"05/19/1991","0.41","0.42","0.42","0.39","1.15B","-2.38%"
"05/12/1991","0.42","0.47","0.48","0.42","1.83B","-8.70%"
"05/05/1991","0.46","0.43","0.48","0.43","1.14B","4.55%"
"04/28/1991","0.44","0.52","0.54","0.42","3.84B","-15.38%"
"04/21/1991","0.52","0.53","0.56","0.52","1.04B","-1.89%"
"04/14/1991","0.53","0.55","0.58","0.53","3.17B","-17.19%"
"04/07/1991","0.64","0.62","0.65","0.60","1.13B","3.23%"
"03/31/1991","0.62","0.61","0.65","0.60","974.83M","1.64%"
"03/24/1991","0.61","0.57","0.63","0.56","738.41M","8.93%"
"03/17/1991","0.56","0.59","0.63","0.56","1.63B","-5.08%"
"03/10/1991","0.59","0.58","0.60","0.56","1.02B","1.72%"
"03/03/1991","0.58","0.52","0.61","0.51","1.70B","11.54%"
"02/24/1991","0.52","0.54","0.54","0.50","1.14B","-1.89%"
"02/17/1991","0.53","0.51","0.56","0.51","863.33M","3.92%"
"02/10/1991","0.51","0.54","0.55","0.51","1.55B","-5.56%"
"02/03/1991","0.54","0.50","0.54","0.49","1.68B","8.00%"
"01/27/1991","0.50","0.48","0.52","0.47","1.51B","4.17%"
"01/20/1991","0.48","0.44","0.48","0.44","1.45B","6.67%"
"01/13/1991","0.45","0.41","0.47","0.41","2.33B","7.14%"
"01/06/1991","0.42","0.38","0.42","0.38","1.74B","7.69%"
"12/30/1990","0.39","0.38","0.40","0.37","490.96M","2.63%"
"12/23/1990","0.38","0.40","0.40","0.38","323.38M","-5.00%"
"12/16/1990","0.40","0.35","0.40","0.35","1.24B","11.11%"
"12/09/1990","0.36","0.38","0.38","0.35","1.09B","-5.26%"
"12/02/1990","0.38","0.33","0.38","0.33","1.40B","15.15%"
"11/25/1990","0.33","0.32","0.34","0.32","669.17M","3.13%"
"11/18/1990","0.32","0.32","0.33","0.31","553.95M","3.23%"
"11/11/1990","0.31","0.32","0.33","0.31","822.53M","-3.12%"
"11/04/1990","0.32","0.29","0.32","0.29","969.70M","14.29%"
"10/28/1990","0.28","0.27","0.29","0.26","609.55M","3.70%"
"10/21/1990","0.27","0.28","0.28","0.26","849.27M","-3.57%"
"10/14/1990","0.28","0.25","0.28","0.22","2.06B","12.00%"
"10/07/1990","0.25","0.26","0.26","0.23","764.65M","0.00%"
"09/30/1990","0.25","0.26","0.29","0.23","1.01B","-3.85%"
"09/23/1990","0.26","0.28","0.28","0.24","708.97M","-7.14%"
"09/16/1990","0.28","0.30","0.31","0.28","639.54M","-6.67%"
"09/09/1990","0.30","0.33","0.33","0.29","565.84M","-6.25%"
"09/02/1990","0.32","0.33","0.33","0.31","292.60M","-3.03%"
"08/26/1990","0.33","0.33","0.34","0.32","570.64M","3.13%"
"08/19/1990","0.32","0.33","0.33","0.30","578.73M","-3.03%"
"08/12/1990","0.33","0.34","0.36","0.32","716.34M","-5.71%"
"08/05/1990","0.35","0.35","0.36","0.34","679.83M","-5.41%"
"07/29/1990","0.37","0.36","0.39","0.35","767.07M","0.00%"
"07/22/1990","0.37","0.37","0.39","0.36","711.68M","0.00%"
"07/15/1990","0.37","0.42","0.43","0.36","1.37B","-11.90%"
"07/08/1990","0.42","0.40","0.43","0.40","1.34B","5.00%"
"07/01/1990","0.40","0.40","0.40","0.39","551.43M","0.00%"
"06/24/1990","0.40","0.37","0.40","0.36","921.62M","8.11%"
"06/17/1990","0.37","0.35","0.38","0.34","915.94M","5.71%"
"06/10/1990","0.35","0.34","0.36","0.34","746.35M","2.94%"
"06/03/1990","0.34","0.36","0.37","0.33","1.21B","-5.56%"
"05/27/1990","0.36","0.36","0.37","0.35","780.43M","0.00%"
"05/20/1990","0.36","0.35","0.38","0.35","1.24B","2.86%"
"05/13/1990","0.35","0.38","0.38","0.35","875.12M","-7.89%"
"05/06/1990","0.38","0.35","0.38","0.35","739.97M","5.56%"
"04/29/1990","0.36","0.35","0.36","0.35","771.28M","2.86%"
"04/22/1990","0.35","0.36","0.36","0.34","823.07M","-2.78%"
"04/15/1990","0.36","0.39","0.40","0.35","1.36B","-7.69%"
"04/08/1990","0.39","0.35","0.39","0.35","661.76M","8.33%"
"04/01/1990","0.36","0.36","0.37","0.35","664.64M","0.00%"
"03/25/1990","0.36","0.38","0.39","0.36","635.85M","-5.26%"
"03/18/1990","0.38","0.36","0.38","0.36","1.44B","5.56%"
"03/11/1990","0.36","0.33","0.36","0.32","1.17B","9.09%"
"03/04/1990","0.33","0.30","0.33","0.30","997.03M","10.00%"
"02/25/1990","0.30","0.29","0.31","0.29","571.69M","0.00%"
"02/18/1990","0.30","0.30","0.31","0.29","644.29M","0.00%"
"02/11/1990","0.30","0.31","0.31","0.30","498.32M","-3.23%"
"02/04/1990","0.31","0.31","0.31","0.29","843.00M","0.00%"
"01/28/1990","0.31","0.29","0.31","0.29","615.87M","6.90%"
"01/21/1990","0.29","0.30","0.31","0.29","749.07M","-6.45%"
"01/14/1990","0.31","0.31","0.32","0.29","1.11B","0.00%"
"01/07/1990","0.31","0.33","0.34","0.30","770.38M","-8.82%"
"12/31/1989","0.34","0.31","0.35","0.31","736.02M","9.68%"
"12/24/1989","0.31","0.33","0.33","0.31","695.96M","-6.06%"
"12/17/1989","0.33","0.30","0.33","0.30","1.23B","10.00%"
"12/10/1989","0.30","0.37","0.37","0.29","2.89B","-18.92%"
"12/03/1989","0.37","0.39","0.41","0.37","985.00M","-5.13%"
"11/26/1989","0.39","0.40","0.40","0.38","603.14M","-2.50%"
"11/19/1989","0.40","0.40","0.42","0.40","374.11M","0.00%"
"11/12/1989","0.40","0.42","0.42","0.39","435.31M","-4.76%"
"11/05/1989","0.42","0.39","0.42","0.38","570.09M","7.69%"
"10/29/1989","0.39","0.41","0.42","0.38","867.52M","-2.50%"
"10/22/1989","0.40","0.43","0.43","0.40","756.22M","-6.98%"
"10/15/1989","0.43","0.40","0.44","0.38","1.19B","4.88%"
"10/08/1989","0.41","0.43","0.45","0.40","923.41M","-4.65%"
"10/01/1989","0.43","0.40","0.43","0.39","1.07B","7.50%"
"09/24/1989","0.40","0.40","0.41","0.39","452.84M","0.00%"
"09/17/1989","0.40","0.40","0.41","0.38","535.54M","0.00%"
"09/10/1989","0.40","0.40","0.42","0.40","587.01M","0.00%"
"09/03/1989","0.40","0.40","0.41","0.39","371.30M","0.00%"
"08/27/1989","0.40","0.40","0.40","0.39","505.08M","0.00%"
"08/20/1989","0.40","0.38","0.40","0.37","748.08M","5.26%"
"08/13/1989","0.38","0.37","0.38","0.36","624.48M","2.70%"
"08/06/1989","0.37","0.38","0.41","0.37","951.74M","-2.63%"
"07/30/1989","0.38","0.35","0.38","0.35","709.11M","8.57%"
"07/23/1989","0.35","0.35","0.35","0.34","851.98M","-2.78%"
"07/16/1989","0.36","0.36","0.37","0.35","1.22B","0.00%"
"07/09/1989","0.36","0.37","0.37","0.35","1.05B","-2.70%"
"07/02/1989","0.37","0.37","0.37","0.36","447.54M","0.00%"
"06/25/1989","0.37","0.39","0.40","0.35","944.91M","-5.13%"
"06/18/1989","0.39","0.40","0.40","0.37","708.61M","-2.50%"
"06/11/1989","0.40","0.42","0.45","0.39","1.27B","-4.76%"
"06/04/1989","0.42","0.44","0.44","0.41","717.36M","-4.55%"
"05/28/1989","0.44","0.43","0.44","0.42","531.12M","2.33%"
"05/21/1989","0.43","0.41","0.44","0.40","967.37M","4.88%"
"05/14/1989","0.41","0.40","0.41","0.40","1.34B","2.50%"
"05/07/1989","0.40","0.37","0.40","0.37","1.56B","8.11%"
"04/30/1989","0.37","0.34","0.38","0.34","1.17B","5.71%"
"04/23/1989","0.35","0.36","0.36","0.34","656.34M","-2.78%"
"04/16/1989","0.36","0.34","0.37","0.34","1.42B","2.86%"
"04/09/1989","0.35","0.33","0.35","0.33","982.21M","6.06%"
"04/02/1989","0.33","0.32","0.33","0.30","913.63M","3.13%"
"03/26/1989","0.32","0.31","0.32","0.30","657.23M","3.23%"
"03/19/1989","0.31","0.31","0.32","0.30","573.41M","0.00%"
"03/12/1989","0.31","0.31","0.32","0.30","812.47M","0.00%"
"03/05/1989","0.31","0.31","0.32","0.31","881.65M","0.00%"
"02/26/1989","0.31","0.32","0.33","0.30","1.23B","-3.12%"
"02/19/1989","0.32","0.33","0.34","0.32","676.38M","-3.03%"
"02/12/1989","0.33","0.33","0.33","0.31","1.83B","0.00%"
"02/05/1989","0.33","0.35","0.35","0.33","948.06M","-5.71%"
"01/29/1989","0.35","0.34","0.36","0.33","2.19B","2.94%"
"01/22/1989","0.34","0.36","0.38","0.32","2.93B","-8.11%"
"01/15/1989","0.37","0.39","0.39","0.35","1.84B","-5.13%"
"01/08/1989","0.39","0.38","0.39","0.37","682.98M","2.63%"
"01/01/1989","0.38","0.36","0.39","0.36","845.96M","5.56%"
"12/25/1988","0.36","0.37","0.37","0.35","311.04M","-2.70%"
"12/18/1988","0.37","0.36","0.37","0.36","897.47M","2.78%"
"12/11/1988","0.36","0.35","0.36","0.34","729.79M","2.86%"
"12/04/1988","0.35","0.35","0.36","0.35","461.90M","0.00%"
"11/27/1988","0.35","0.33","0.36","0.32","945.75M","6.06%"
"11/20/1988","0.33","0.33","0.34","0.32","606.38M","-2.94%"
"11/13/1988","0.34","0.35","0.35","0.34","450.21M","0.00%"
"11/06/1988","0.34","0.33","0.35","0.33","735.27M","0.00%"
"10/30/1988","0.34","0.35","0.35","0.33","991.38M","0.00%"
"10/23/1988","0.34","0.37","0.37","0.34","637.24M","-8.11%"
"10/16/1988","0.37","0.34","0.37","0.34","810.68M","5.71%"
"10/09/1988","0.35","0.35","0.35","0.33","982.10M","0.00%"
"10/02/1988","0.35","0.38","0.39","0.34","891.69M","-10.26%"
"09/25/1988","0.39","0.39","0.40","0.38","533.68M","0.00%"
"09/18/1988","0.39","0.37","0.40","0.37","529.95M","2.63%"
"09/11/1988","0.38","0.37","0.38","0.36","796.56M","5.56%"
"09/04/1988","0.36","0.36","0.37","0.34","764.49M","2.86%"
"08/28/1988","0.35","0.36","0.37","0.34","778.52M","-2.78%"
"08/21/1988","0.36","0.36","0.36","0.35","627.60M","0.00%"
"08/14/1988","0.36","0.37","0.39","0.36","710.41M","-5.26%"
"08/07/1988","0.38","0.40","0.40","0.37","531.24M","-5.00%"
"07/31/1988","0.40","0.40","0.41","0.39","439.66M","0.00%"
"07/24/1988","0.40","0.38","0.40","0.38","575.58M","5.26%"
"07/17/1988","0.38","0.41","0.41","0.38","608.77M","-5.00%"
"07/10/1988","0.40","0.41","0.41","0.40","435.53M","0.00%"
"07/03/1988","0.40","0.42","0.42","0.40","472.00M","-4.76%"
"06/26/1988","0.42","0.40","0.42","0.40","598.35M","5.00%"
"06/19/1988","0.40","0.40","0.41","0.39","543.86M","0.00%"
"06/12/1988","0.40","0.40","0.41","0.40","767.95M","0.00%"
"06/05/1988","0.40","0.38","0.41","0.38","1.19B","5.26%"
"05/29/1988","0.38","0.36","0.39","0.35","663.24M","8.57%"
"05/22/1988","0.35","0.34","0.36","0.33","632.82M","0.00%"
"05/15/1988","0.35","0.36","0.37","0.34","775.96M","-2.78%"
"05/08/1988","0.36","0.37","0.37","0.35","502.11M","-2.70%"
"05/01/1988","0.37","0.36","0.39","0.36","608.92M","0.00%"
"04/24/1988","0.37","0.36","0.37","0.36","643.19M","2.78%"
"04/17/1988","0.36","0.35","0.37","0.35","774.41M","2.86%"
"04/10/1988","0.35","0.37","0.38","0.34","889.98M","-5.41%"
"04/03/1988","0.37","0.35","0.38","0.34","887.56M","2.78%"
"03/27/1988","0.36","0.36","0.37","0.35","978.07M","0.00%"
"03/20/1988","0.36","0.40","0.40","0.36","1.01B","-10.00%"
"03/13/1988","0.40","0.41","0.42","0.40","934.04M","-2.44%"
"03/06/1988","0.41","0.42","0.43","0.40","822.26M","-2.38%"
"02/28/1988","0.42","0.38","0.42","0.37","1.26B","13.51%"
"02/21/1988","0.37","0.37","0.39","0.37","830.77M","0.00%"
"02/14/1988","0.37","0.37","0.38","0.36","647.07M","0.00%"
"02/07/1988","0.37","0.34","0.37","0.34","837.01M","8.82%"
"01/31/1988","0.34","0.37","0.38","0.34","951.47M","-8.11%"
"01/24/1988","0.37","0.35","0.37","0.35","1.10B","5.71%"
"01/17/1988","0.35","0.38","0.39","0.34","2.02B","-7.89%"
"01/10/1988","0.38","0.38","0.40","0.35","1.50B","5.56%"
"01/03/1988","0.36","0.40","0.41","0.35","1.61B","-2.70%"
"12/27/1987","0.37","0.36","0.39","0.35","634.39M","-2.63%"
"12/20/1987","0.38","0.37","0.38","0.36","559.61M","5.56%"
"12/13/1987","0.36","0.33","0.37","0.31","1.60B","20.00%"
"12/06/1987","0.30","0.30","0.32","0.28","1.05B","11.11%"
"11/29/1987","0.27","0.29","0.31","0.27","1.31B","-12.90%"
"11/22/1987","0.31","0.32","0.34","0.31","458.34M","-3.12%"
"11/15/1987","0.32","0.34","0.34","0.30","1.16B","-3.03%"
"11/08/1987","0.33","0.33","0.36","0.32","1.03B","-2.94%"
"11/01/1987","0.34","0.35","0.35","0.31","1.18B","0.00%"
"10/25/1987","0.34","0.26","0.38","0.25","1.94B","6.25%"
"10/18/1987","0.32","0.33","0.43","0.29","2.16B","-25.58%"
"10/11/1987","0.43","0.48","0.49","0.42","1.39B","-10.42%"
"10/04/1987","0.48","0.52","0.53","0.48","872.34M","-7.69%"
"09/27/1987","0.52","0.51","0.52","0.48","712.61M","1.96%"
"09/20/1987","0.51","0.46","0.52","0.45","827.77M","10.87%"
"09/13/1987","0.46","0.49","0.49","0.46","492.67M","-6.12%"
"09/06/1987","0.49","0.45","0.50","0.43","601.38M","8.89%"
"08/30/1987","0.45","0.47","0.49","0.45","813.21M","-2.17%"
"08/23/1987","0.46","0.47","0.48","0.46","674.89M","-2.13%"
"08/16/1987","0.47","0.44","0.48","0.43","768.19M","6.82%"
"08/09/1987","0.44","0.41","0.45","0.41","814.17M","4.76%"
"08/02/1987","0.42","0.37","0.42","0.36","720.50M","13.51%"
"07/26/1987","0.37","0.38","0.38","0.36","407.10M","-2.63%"
"07/19/1987","0.38","0.38","0.39","0.36","489.16M","-2.56%"
"07/12/1987","0.39","0.35","0.40","0.35","972.70M","14.71%"
"07/05/1987","0.34","0.36","0.37","0.33","1.03B","-5.56%"
"06/28/1987","0.36","0.36","0.37","0.35","422.35M","0.00%"
"06/21/1987","0.36","0.37","0.39","0.36","619.62M","-2.70%"
"06/14/1987","0.37","0.35","0.38","0.34","1.13B","5.71%"
"06/07/1987","0.35","0.35","0.36","0.34","702.29M","0.00%"
"05/31/1987","0.35","0.35","0.35","0.34","672.16M","0.00%"
"05/24/1987","0.35","0.33","0.36","0.33","576.78M","6.06%"
"05/17/1987","0.33","0.35","0.35","0.32","1.04B","-5.71%"
"05/10/1987","0.35","0.35","0.35","0.33","1.07B","0.00%"
"05/03/1987","0.35","0.35","0.37","0.35","1.03B","-2.78%"
"04/26/1987","0.36","0.33","0.36","0.33","1.39B","9.09%"
"04/19/1987","0.33","0.32","0.34","0.31","1.55B","3.13%"
"04/12/1987","0.32","0.31","0.33","0.30","1.25B","3.23%"
"04/05/1987","0.31","0.32","0.32","0.30","1.24B","-3.12%"
"03/29/1987","0.32","0.28","0.32","0.28","2.08B","10.34%"
"03/22/1987","0.29","0.30","0.31","0.29","1.07B","-3.33%"
"03/15/1987","0.30","0.28","0.31","0.28","1.35B","7.14%"
"03/08/1987","0.28","0.30","0.30","0.28","1.22B","-6.67%"
"03/01/1987","0.30","0.31","0.31","0.29","1.80B","-3.23%"
"02/22/1987","0.31","0.27","0.32","0.27","2.07B","14.81%"
"02/15/1987","0.27","0.28","0.30","0.27","1.39B","-3.57%"
"02/08/1987","0.28","0.24","0.28","0.23","1.89B","16.67%"
"02/01/1987","0.24","0.25","0.25","0.24","1.28B","-4.00%"
"01/25/1987","0.25","0.22","0.26","0.22","2.12B","13.64%"
"01/18/1987","0.22","0.22","0.25","0.21","2.69B","0.00%"
"01/11/1987","0.22","0.20","0.23","0.20","1.91B","10.00%"
"01/04/1987","0.20","0.18","0.20","0.18","1.53B","11.11%"
"12/28/1986","0.18","0.18","0.19","0.18","519.23M","0.00%"
"12/21/1986","0.18","0.19","0.19","0.18","595.17M","-5.26%"
"12/14/1986","0.19","0.18","0.19","0.18","886.26M","5.56%"
"12/07/1986","0.18","0.19","0.20","0.18","1.28B","-10.00%"
"11/30/1986","0.20","0.18","0.20","0.17","1.54B","11.11%"
"11/23/1986","0.18","0.17","0.18","0.16","1.28B","12.50%"
"11/16/1986","0.16","0.16","0.17","0.15","1.20B","0.00%"
"11/09/1986","0.16","0.16","0.16","0.16","559.69M","0.00%"
"11/02/1986","0.16","0.16","0.17","0.15","1.50B","6.67%"
"10/26/1986","0.15","0.15","0.16","0.15","795.83M","0.00%"
"10/19/1986","0.15","0.15","0.15","0.14","555.65M","0.00%"
"10/12/1986","0.15","0.15","0.16","0.15","792.06M","0.00%"
"10/05/1986","0.15","0.15","0.15","0.14","470.56M","0.00%"
"09/28/1986","0.15","0.15","0.16","0.14","761.89M","0.00%"
"09/21/1986","0.15","0.15","0.16","0.15","1.01B","0.00%"
"09/14/1986","0.15","0.14","0.16","0.14","814.69M","7.14%"
"09/07/1986","0.14","0.16","0.16","0.14","715.93M","-12.50%"
"08/31/1986","0.16","0.16","0.17","0.15","649.42M","-5.88%"
"08/24/1986","0.17","0.16","0.17","0.16","759.61M","6.25%"
"08/17/1986","0.16","0.16","0.16","0.15","766.82M","0.00%"
"08/10/1986","0.16","0.14","0.17","0.14","1.03B","14.29%"
"08/03/1986","0.14","0.14","0.15","0.14","716.80M","0.00%"
"07/27/1986","0.14","0.15","0.15","0.13","1.54B","-6.67%"
"07/20/1986","0.15","0.15","0.15","0.15","1.01B","7.14%"
"07/13/1986","0.14","0.17","0.17","0.14","1.64B","-17.65%"
"07/06/1986","0.17","0.17","0.17","0.15","1.25B","0.00%"
"06/29/1986","0.17","0.16","0.17","0.16","484.49M","6.25%"
"06/22/1986","0.16","0.16","0.16","0.15","557.42M","0.00%"
"06/15/1986","0.16","0.16","0.16","0.15","1.33B","0.00%"
"06/08/1986","0.16","0.17","0.17","0.16","952.87M","-5.88%"
"06/01/1986","0.17","0.17","0.17","0.16","1.15B","0.00%"
"05/25/1986","0.17","0.16","0.17","0.16","520.64M","0.00%"
"05/18/1986","0.17","0.16","0.17","0.15","1.16B","6.25%"
"05/11/1986","0.16","0.15","0.17","0.15","1.90B","6.67%"
"05/04/1986","0.15","0.14","0.15","0.14","1.02B","7.14%"
"04/27/1986","0.14","0.14","0.15","0.13","767.54M","0.00%"
"04/20/1986","0.14","0.13","0.15","0.13","1.58B","7.69%"
"04/13/1986","0.13","0.12","0.13","0.12","944.97M","8.33%"
"04/06/1986","0.12","0.12","0.12","0.12","634.32M","0.00%"
"03/30/1986","0.12","0.13","0.13","0.12","1.07B","-7.69%"
